-0.245	-0.836	0.34	-0.122	1.832
0.851	-0.991	0.641	0.798	-0.207
0.951	-0.962	0.683	-0.47	-2.087
-0.11	-0.653	-0.728	0.919	0.177
0.352	-0.681	-0.513	0.942	-0.386
0.754	-0.81	0.346	-0.562	-0.921
0.328	0.974	-0.37	0.033	2.234
0.895	-0.148	0.214	-0.71	0.599
0.957	0.773	-0.028	-0.912	3.57
0.341	0.608	-0.453	0.337	1.617
0.755	0.303	0.351	-0.417	1.694
-0.972	-0.426	0.581	0.4	3.007
0.657	-0.147	0.071	0.364	1.062
-0.79	0.821	-0.019	-0.83	-0.614
-0.341	-0.709	0.946	-0.892	0.338
-0.804	0.18	-0.202	-0.029	0.878
0.014	0.265	0.632	-0.095	1.191
-0.053	0.776	-0.238	-0.967	1.637
-0.389	0.94	0.855	0.586	1.205
-0.914	0.983	-0.451	0.055	-1.445
0.544	-0.096	-0.257	-0.343	1.32
-0.251	0.011	-0.821	-0.953	2.857
-0.952	0.831	0.513	0.131	-0.939
-0.649	-0.768	0.567	0.96	3.884
-0.639	0.324	0.078	0.794	0.803
0.071	0.753	-0.627	0.27	1.122
0.68	0.761	-0.744	0.285	2.428
0.374	0.554	-0.005	0.039	1.921
0.746	-0.865	0.498	-0.708	-1.341
-0.492	0.191	0.129	0.802	1.225
-0.15	0.787	0.964	0.161	1.256
0.402	0.2	0.946	0.404	2.306
-0.844	0.711	0.786	0.634	0.496
-0.227	0.057	-0.024	0.111	1.256
-0.671	0.288	-0.591	-0.752	1.609
0.472	-0.189	0.31	-0.404	0.782
0.317	0.867	-0.334	-0.062	2.166
-0.699	-0.235	-0.838	-0.657	2.894
-0.289	0.959	-0.458	0.576	-0.059
-0.351	-0.168	-0.294	0.009	1.472
-0.621	0.247	-0.21	-0.658	1.116
-0.287	0.835	0.217	0.961	0.998
0.753	-0.047	-0.432	-0.713	1.81
0.439	-0.756	-0.747	0.605	-0.6
0.959	-0.902	0.763	0.5	-0.532
0.615	-0.656	-0.159	0.618	-0.107
0.761	-0.817	-0.431	-0.693	0.032
0.815	-0.055	0.621	-0.67	0.333
-0.757	-0.829	0.49	0.984	4.147
0.725	-0.138	-0.608	0.752	0.085
-0.528	-0.225	-0.276	0.934	1.141
0.649	0.325	0.906	0.684	3.172
-0.007	0.137	-0.555	0.926	0.269
-0.492	-0.304	0.042	-0.114	1.739
0.461	0.128	-0.227	-0.668	1.78
-0.008	0.445	-0.543	0.946	0.262
-0.83	0.207	-0.982	0.345	0.107
-0.556	-0.566	0.443	-0.099	2.156
0.922	-0.185	0.643	0.851	1.883
0.154	-0.279	-0.691	-0.681	2.112
0.149	0.173	0.946	-0.929	-0.38
-0.224	-0.525	-0.002	0.729	1.65
-0.021	0.025	-0.744	-0.118	1.474
0.644	-0.064	0.74	-0.014	1.156
-0.773	0.136	0.553	0.84	1.914
-0.155	0.37	0.634	0.797	2.139
-0.22	-0.797	0.166	-0.188	1.764
0.383	-0.628	-0.829	-0.121	0.779
0.164	-0.887	-0.624	0.538	0.192
-0.993	-0.006	-0.73	-0.839	2.543
0.221	-0.09	0.069	-0.31	1.198
0.784	0.988	0.498	0.11	3.733
-0.501	0.817	-0.29	-0.87	0.577
0.867	-0.827	0.742	-0.113	-1.019
0.399	-0.389	0.888	0.991	2.594
-0.732	-0.287	0.647	0.652	2.774
0.144	0.434	-0.101	-0.274	1.543
0.434	0.812	0.881	0.929	3.994
-0.09	0.943	-0.954	0.571	-0.044
0.523	0.035	0.072	-0.813	1.238
-0.35	0.036	-0.056	0.479	1.209
-0.621	-0.823	-0.793	0.382	2.227
0.922	-0.866	0.436	0.339	-0.8
-0.056	-0.915	-0.244	0.073	1.418
0.798	0.48	-0.47	-0.354	2.782
0.65	0.49	-0.061	0.525	2.191
0.937	-0.055	-0.834	-0.128	1.359
-0.875	-0.8	0.888	0.255	3.853
-0.023	-0.176	0.693	-0.984	-0.052
0.285	0.832	-0.299	0.787	1.541
0.241	0.319	0.236	-0.248	1.414
0.975	0.878	-0.066	0.307	3.828
-0.508	0.62	-0.316	-0.026	0.372
0.169	0.084	-0.586	-0.438	1.856
0.235	0.716	-0.795	0.949	0.296
0.813	-0.466	-0.828	0.632	-0.883
-0.993	0.098	-0.64	-0.595	1.77
0.563	0.859	-0.098	-0.687	2.886
0.49	-0.582	-0.49	-0.425	0.861
0.953	0.836	-0.271	-0.062	3.724
-0.834	0.084	0.957	-0.113	0.874
-0.966	-0.768	-0.551	0.209	3.295
-0.268	-0.841	0.78	-0.132	1.77
-0.568	0.495	-0.225	0.287	0.327
-0.742	0.835	0.36	0.515	-0.188
-0.953	-0.843	0.091	0.184	3.744
0.815	-0.794	-0.548	0.264	-0.931
0.904	0.15	0.377	0.121	1.798
0.637	-0.243	-0.965	0.26	0.334
-0.957	0.477	-0.192	0.343	-0.201
-0.959	-0.767	0.097	-0.42	3.425
0.265	-0.293	0.588	0.985	2.225
-0.108	0.082	0.232	0.604	1.554
-0.24	0.906	0.556	-0.139	0.493
0.209	0.466	-0.165	-0.198	1.658
-0.473	0.402	-0.934	-0.553	1.763
-0.705	-0.158	0.932	0.41	2.398
0.641	-0.686	0.207	0.396	0.145
-0.247	0.371	0.043	-0.913	0.947
-0.592	0.013	0.828	-0.483	0.477
0.758	-0.282	0.862	0.489	1.502
-0.203	-0.722	0.563	-0.367	1.326
0.434	0.979	0.393	0.211	2.741
0.789	0.354	-0.981	-0.073	2.281
0.386	0.028	0.734	0.442	1.981
-0.044	-0.669	-0.46	0.842	0.614
-0.562	0.848	-0.258	0.659	-0.47
0.075	-0.663	0.393	0.115	1.241
0.533	-0.891	0.56	0.461	0.392
0.027	-0.097	0.355	0.214	1.444
-0.743	-0.906	0.493	0.105	3.423
0.098	0.378	0.144	-0.327	1.317
-0.05	0.143	0.781	0.825	2.567
0.859	0.63	0.175	0.771	3.193
0.979	-0.232	-0.678	0.212	0.331
-0.811	-0.471	-0.817	-0.431	3.15
0.681	0.759	-0.265	0.393	2.642
0.202	-0.834	-0.546	0.079	0.708
0.821	0.579	-0.382	-0.106	2.807
0.082	-0.096	0.647	-0.892	0.122
0.246	0.372	0.432	0.674	2.157
0.769	0.325	0.246	0.574	2.332
0.565	-0.467	-0.051	0.672	0.44
0.082	0.09	0.9	0.249	1.77
0.008	0.831	-0.567	-0.133	1.471
-0.175	-0.896	-0.392	-0.838	2.427
-0.786	0.012	0.79	-0.114	1.092
0.807	0.061	-0.099	0.05	1.438
0.683	0.345	-0.168	-0.708	2.245
-0.134	0.149	0.16	0.461	1.388
-0.874	-0.838	-0.487	-0.204	3.696
-0.891	-0.579	-0.436	0.351	2.542
0.963	-0.445	-0.138	0.512	-0.127
-0.612	0.54	-0.354	0.757	-0.227
-0.011	-0.612	-0.545	-0.687	2.069
-0.012	-0.307	-0.204	0.715	1.019
0.821	0.897	0.39	-0.995	2.733
-0.726	0.277	0.056	0.3	0.73
0.633	0.276	-0.713	-0.938	3.162
0.279	0.023	-0.372	-0.203	1.47
-0.788	0.727	0.553	-0.134	-0.567
0.604	-0.181	0.701	-0.319	0.525
-0.666	0.587	-0.041	0.6	0.078
0.45	0.4	-0.273	-0.234	1.968
-0.538	-0.859	-0.555	-0.184	2.891
-0.643	-0.809	-0.917	-0.325	3.457
-0.721	-0.585	-0.895	0.18	2.243
0.383	-0.401	-0.104	0.128	0.813
-0.339	0.007	-0.09	-0.644	1.409
-0.326	-0.99	0.058	-0.128	2.253
0.478	0.425	-0.967	0.833	0.298
0.598	0.962	0.683	0.934	4.302
-0.115	0.817	-0.88	-0.912	2.623
0.788	0.452	-0.348	0.049	2.334
-0.51	-0.203	0.454	-0.662	1.009
-0.668	0.862	-0.473	0.954	-1.33
0.833	-0.928	0.705	0.254	-0.661
-0.851	0.049	0.525	-0.833	0.3
-0.755	0.462	0.577	0.036	0.295
-0.19	-0.586	-0.528	-0.338	1.991
-0.29	0.139	-0.549	-0.616	1.855
0.559	0.802	0.118	-0.398	2.551
0.671	-0.705	-0.252	0.615	-0.429
0.18	-0.705	-0.58	0.489	0.352
-0.627	0.43	-0.11	-0.234	0.543
-0.418	0.036	-0.509	0.947	0.291
-0.899	0.447	0.363	0.826	0.694
-0.035	-0.435	0.641	-0.862	0.241
-0.646	-0.422	0.383	-0.603	1.656
-0.611	0.814	-0.948	-0.858	1.435
0.192	-0.862	0.952	0.963	2.637
0.095	0.828	0.296	0.749	1.979
-0.518	0.667	-0.582	0.356	-0.151
0.004	0.74	0.629	-0.244	1.002
0.399	0.638	-0.606	0.325	1.67
0.687	-0.09	-0.836	-0.314	1.64
0.251	-0.445	-0.1	-0.191	1.003
0.195	0.658	-0.991	-0.693	3.058
-0.264	-0.338	-0.64	-0.701	2.465
0.553	-0.523	0.412	0.852	1.134
0.716	0.074	-0.853	-0.894	2.984
-0.14	-0.022	-0.44	-0.935	2.132
-0.103	0.866	0.207	0.835	1.378
-0.031	-0.053	0.801	0.588	2.247
-0.652	0.569	0.511	0.98	1.189
0.549	-0.444	0.86	0.449	1.341
-0.835	0.665	0.961	-0.059	-0.479
0.763	0.49	0.867	0.088	2.574
-0.223	-0.367	-0.343	0.435	1.247
-0.013	-0.924	0.786	0.934	2.804
0.752	0.073	0.323	-0.673	1.03
-0.204	-0.662	0.372	-0.626	1.239
-0.438	0.836	0.236	-0.461	-0.016
0.974	-0.938	0.004	0.879	-1.434
-0.803	0.286	-0.205	-0.656	0.88
0.253	-0.06	-0.853	-0.671	2.399
-0.656	-0.514	0.963	0.469	3.215
-0.471	0.183	-0.449	-0.906	1.855
-0.601	0.135	-0.014	0.816	1.034
0.848	0.157	0.941	-0.148	1.421
0.332	-0.811	-0.191	-0.961	0.859
0.95	-0.494	-0.743	0.669	-1.102
-0.56	0.243	-0.127	0.537	0.755
-0.868	-0.851	0.196	-0.986	3.129
0.88	-0.391	-0.796	0.116	0.083
-0.658	0.232	-0.007	0.732	0.832
0.41	0.973	0.993	-0.101	2.296
0.108	-0.745	0.788	0.759	2.255
-0.354	-0.468	0.924	0.543	2.8
0.677	0.415	0.292	0.575	2.479
0.236	-0.479	0.947	0.921	2.705
0.235	0.038	-0.083	0.695	1.211
-0.185	-0.158	-0.273	-0.944	1.903
0.672	0.525	-0.209	0.987	1.946
0.271	0.5	0.983	0.836	3.35
-0.679	-0.352	0.566	0.228	2.275
-0.257	-0.489	-0.014	0.13	1.673
0.821	-0.456	0.543	-0.428	-0.288
-0.936	0.712	-0.391	0.517	-1.104
0.118	0.783	-0.13	-0.972	1.83
-0.763	0.378	-0.983	0.952	-1.437
-0.47	-0.528	-0.04	0.275	2.022
-0.917	-0.884	-0.288	-0.004	3.734
-0.421	-0.487	0.912	-0.508	0.988
0.083	0.46	-0.853	-0.358	2.025
-0.191	-0.574	-0.671	-0.884	2.815
0.659	-0.984	0.901	0.819	0.83
0.871	0.937	-0.367	0.869	3.111
-0.871	0.421	0.824	0.629	1.237
0.629	0.321	0.194	0.284	2.016
-0.703	-0.26	0.98	-0.662	0.551
0.394	0.713	-0.755	0.178	1.874
0.109	0.728	0.094	0.365	1.607
-0.561	0.828	0.353	-0.145	-0.196
-0.308	0.733	0.603	-0.093	0.511
0.082	0.5	0.392	-0.179	1.283
0.938	-0.345	0.064	0.444	0.386
0.6	0.319	-0.689	0.514	1.166
0.538	0.739	-0.359	0.421	2.19
-0.476	0.522	-0.428	0.718	-0.06
0.711	-0.567	-0.01	-0.039	0.091
0.904	0.162	0.474	0.56	2.27
0.874	0.215	-0.382	-0.551	2.285
-0.598	-0.363	0.597	-0.674	1.146
-0.877	0.583	-0.306	-0.489	0.065
0.655	-0.866	-0.362	0.295	-0.615
-0.342	-0.389	0.619	-0.996	0.466
0.257	0.552	0.493	-0.173	1.555
-0.029	-0.919	0.568	-0.997	0.247
0.991	0.17	0.436	0.216	1.994
0.135	0.361	-0.343	-0.945	2.094
0.48	-0.208	-0.09	0.102	0.982
0.546	-0.63	-0.97	0.029	0.212
-0.437	-0.178	-0.041	0.252	1.513
0.375	0.348	-0.759	0.243	1.323
-0.663	-0.132	0.631	0.928	2.734
0.084	0.325	0.96	0.752	2.826
-0.428	0.808	0.414	-0.842	-0.435
-0.263	0.212	-0.117	0.249	1.074
-0.701	-0.675	-0.622	0.048	2.66
-0.991	0.48	-0.191	-0.202	-0.05
0.492	-0.796	-0.039	0.624	0.076
0.804	-0.686	0.318	0.357	-0.128
0.341	0.716	0.76	-0.478	1.306
-0.904	0.29	0.165	0.638	0.724
0.148	-0.285	0.932	0.801	2.667
-0.003	-0.289	0.498	-0.333	0.971
-0.053	-0.995	-0.039	0.451	1.423
0.77	0.258	0.006	0.861	1.906
0.27	-0.299	0.015	-0.094	1.055
0.335	0.379	-0.152	-0.601	1.864
-0.176	0.898	0.611	-0.079	0.729
0.643	-0.94	0.554	-0.838	-1.442
0.969	-0.346	0.715	-0.044	0.231
0.991	0.716	-0.346	-0.879	4.037
-0.511	-0.214	0.261	-0.747	1.238
0.923	0.378	0.188	0.3	2.459
0.254	-0.164	-0.827	0.94	-0.38
0.397	0.025	0.964	0.738	2.753
0.418	0.788	0.589	0.811	3.244
-0.344	0.783	-0.36	-0.181	0.622
-0.161	0.66	-0.539	-0.975	2.032
-0.176	0.143	-0.298	0.727	0.791
0.306	0.699	-0.05	0.927	1.849
-0.146	-0.536	-0.438	0.355	1.224
-0.337	-0.71	-0.192	0.707	1.746
-0.166	0.655	0.776	0.945	2.44
-0.852	0.025	0.806	0.908	2.7
-0.713	0.928	0.074	0.158	-0.662
-0.582	0.037	0.361	0.682	1.728
-0.441	-0.363	0.547	-0.911	0.784
0.847	-0.469	0.674	0.759	1.131
0.15	-0.642	0.932	0.028	1.063
-0.635	0.916	-0.109	-0.151	-0.412
-0.753	0.628	-0.702	-0.429	0.484
-0.522	0.804	0.296	-0.555	-0.288
0.56	-0.791	0.157	-0.088	-0.057
-0.394	0.857	0.162	0.425	0.425
-0.681	-0.205	0.897	0.16	2.006
-0.152	0.888	0.304	-0.693	0.474
-0.996	-0.289	0.02	-0.711	2.135
0.591	-0.107	-0.705	-0.726	2.134
0.733	-0.865	-0.855	-0.777	0.727
0.063	-0.363	0.178	0.352	1.357
-0.48	0.467	0.642	0.928	1.819
-0.59	0.546	-0.322	-0.007	0.338
0.532	0.853	0.559	0.889	3.655
-0.248	-0.05	-0.012	-0.829	1.357
0.335	0.98	-0.281	-0.942	2.814
-0.31	-0.963	0.65	0.436	2.762
-0.814	0.597	0.356	-0.116	-0.24
-0.681	0.515	-0.075	0.193	0.219
0.408	0.701	0.689	-0.373	1.644
0.172	0.455	-0.766	0.836	0.254
-0.388	-0.969	-0.468	0.867	1.616
-0.27	-0.221	-0.37	0.668	0.985
-0.837	-0.221	-0.376	0.752	1.289
-0.459	0.254	0.135	-0.296	0.87
0.391	-0.384	0.675	-0.446	0.247
0.433	0.11	0.525	-0.893	0.505
-0.496	0.894	-0.762	-0.405	0.587
-0.079	-0.493	-0.639	0.516	0.757
0.873	-0.573	0.234	-0.695	-0.526
0.386	-0.71	0.518	-0.944	-0.5
-0.396	-0.038	-0.873	-0.772	2.693
0.717	-0.479	-0.192	0.078	0.24
0.03	-0.121	-0.945	-0.931	3.049
-0.028	0.764	-0.213	-0.334	1.378
-0.277	-0.995	0.927	0.237	2.566
0.707	0.315	0.573	-0.278	1.65
-0.994	-0.651	0.595	-0.288	2.899
-0.33	0.567	0.69	0.012	0.755
-0.111	-0.214	-0.812	0.269	0.934
0.687	-0.848	-0.89	0.542	-1.412
-0.959	0.113	-0.857	0.066	0.862
0.726	-0.704	-0.159	-0.241	-0.157
-0.724	-0.395	0.932	0.698	3.459
-0.853	0.418	0.204	0.89	0.593
-0.514	0.822	-0.775	0.496	-0.736
0.51	0.022	0.993	-0.722	-0.1
-0.79	-0.991	-0.297	0.457	3.377
-0.56	-0.482	-0.013	0.643	2.093
0.738	-0.888	0.283	-0.241	-0.802
0.665	0.741	-0.695	0.275	2.396
0.157	0.235	-0.551	0.55	0.805
0.808	-0.559	0.849	-0.367	-0.678
0.102	-0.5	-0.383	-0.948	1.873
-0.34	0.683	-0.016	-0.82	0.63
-0.513	0.285	0.746	0.535	1.66
0.917	-0.932	-0.107	0.467	-1.364
-0.884	0.769	0.653	-0.946	-1.975
-0.698	0.006	-0.727	-0.643	2.222
-0.504	0.159	0.214	-0.057	1.035
-0.534	-0.705	0.684	0.506	3.122
-0.376	0.111	0.118	-0.851	0.974
-0.461	-0.52	-0.219	0.725	1.702
0.064	-0.664	-0.506	0.306	0.863
0.036	-0.704	-0.563	-0.426	1.704
-0.57	-0.416	0.341	-0.529	1.651
-0.767	0.681	0.03	-0.486	-0.296
-0.497	-0.225	-0.551	-0.591	2.287
0.639	0.73	0.092	-0.556	2.597
0.27	0.687	0.989	0.944	3.724
-0.224	0.361	0.884	0.132	1.291
0.845	0.92	0.422	-0.083	3.562
-0.738	0.688	0.891	-0.619	-1.326
0.463	0.064	0.065	0.907	1.507
-0.963	0.196	0.44	-0.291	0.478
0.115	0.638	-0.862	-0.469	2.329
0.362	-0.086	-0.835	0.009	1.192
-0.241	-0.814	-0.408	0.008	1.882
-0.28	0.588	-0.296	0.812	0.325
0.9	0.68	0.551	0.749	3.961
-0.652	0.683	-0.707	0.227	-0.357
-0.923	-0.986	0.016	0.869	4.058
-0.359	0.721	-0.558	0.271	0.221
0.989	0.238	0.845	-0.888	0.505
0.783	-0.735	0.316	-0.588	-0.798
0.97	-0.916	-0.711	-0.846	-0.163
-0.736	-0.429	-0.742	0.659	1.269
-0.735	0.718	0.118	-0.212	-0.333
-0.748	0.564	0.836	-0.917	-1.499
-0.962	0.187	-0.779	-0.11	0.932
0.814	-0.425	-0.138	-0.717	0.46
-0.295	-0.875	0.711	-0.258	1.707
-0.756	-0.507	0.429	-0.754	1.803
0.887	0.924	-0.779	0.761	2.573
0.012	-0.092	0.618	-0.948	0.125
-0.021	-0.812	-0.492	0.489	0.87
-0.472	-0.506	0.416	-0.442	1.649
0.595	-0.236	-0.772	0.692	-0.19
-0.785	-0.289	-0.354	0.638	1.529
-0.72	0.351	-0.74	-0.689	1.562
-0.471	0.754	0.886	0.736	1.539
-0.024	0.13	-0.354	0.354	1.04
0.137	0.223	0.935	0.472	2.274
-0.116	0.431	-0.264	-0.965	1.66
-0.253	0.742	-0.156	-0.93	1.027
0.614	0.521	0.855	0.164	2.54
-0.972	0.432	-0.114	-0.966	0.261
-0.102	0.507	0.688	-0.44	0.539
0.378	-0.358	-0.58	0.131	0.742
0.063	-0.186	0.295	0.751	1.708
0.325	-0.869	-0.372	0.328	0.209
-0.839	-0.716	0.592	0.446	3.63
-0.677	0.701	0.297	-0.705	-0.543
-0.907	-0.608	-0.87	-0.841	4.418
0.33	0.407	0.081	0.494	1.783
0.509	0.654	0.472	0.961	3.206
0.771	0.907	-0.71	-0.394	3.957
-0.565	-0.813	-0.009	-0.565	2.688
-0.678	0.604	0.444	0.949	0.914
-0.106	0.967	-0.555	0.209	0.761
0.236	0.19	-0.495	0.879	0.564
0.192	-0.577	-0.269	-0.307	1.133
0.236	0.368	0.93	-0.865	-0.048
0.295	0.057	0.686	0.551	2.106
-0.097	-0.356	0.29	-0.476	1.128
-0.119	0.962	0.441	-0.74	0.304
-0.065	-0.036	0.829	-0.216	0.949
-0.074	0.242	0.777	0.873	2.603
0.413	0.256	0.717	0.508	2.346
0.023	0.278	-0.721	0.915	0
0.559	-0.907	0.908	0.647	0.954
-0.663	0.883	-0.131	0.603	-0.614
0.779	0.269	-0.485	-0.024	1.952
-0.87	-0.046	-0.272	-0.268	1.566
-0.872	0.355	-0.34	-0.803	0.917
0.971	0.843	-0.814	0.091	3.608
-0.856	-0.423	0.795	0.578	3.305
-0.183	0.227	0.125	0.184	1.221
-0.101	-0.476	0.955	0.55	2.495
-0.128	-0.415	0.926	0.556	2.489
0.635	0.169	-0.808	-0.203	1.95
0.023	0.439	0.297	-0.974	0.752
0.998	0.38	-0.698	0.516	1.717
-0.715	-0.112	-0.805	0.013	1.519
-0.226	-0.615	0.228	0.597	1.989
-0.747	-0.163	0.775	-0.789	0.442
-0.612	-0.782	0.504	0.049	2.785
0.314	0.563	0.793	0.499	2.622
0.742	0.596	0.843	-0.807	1.266
0.048	0.417	0.85	-0.833	-0.056
-0.016	0.674	-0.678	-0.451	1.879
0.105	-0.146	0.9	-0.769	-0.13
-0.799	-0.13	0.99	0.099	1.808
0.776	0.069	0.625	0.428	1.996
-0.349	-0.916	0.628	-0.719	1.356
-0.133	-0.983	-0.878	-0.688	2.9
-0.063	0.493	0.263	0.667	1.558
0.338	-0.12	0.362	-0.559	0.774
0.823	-0.74	-0.16	-0.667	-0.314
0.618	0.744	-0.005	-0.475	2.684
0.89	0.595	0.905	0.841	4.411
-0.012	-0.315	-0.34	-0.163	1.422
0.056	-0.951	-0.779	0.291	0.687
0.095	0.133	-0.313	-0.537	1.674
0.792	0.28	-0.387	0.382	1.67
-0.634	0.7	0.611	-0.992	-1.244
-0.701	0.412	-0.414	0.727	-0.168
0.543	-0.456	0.801	0.135	0.773
-0.32	0.117	0.535	-0.805	0.326
0.738	0.516	-0.955	0.047	2.353
-0.084	0.61	-0.074	0.605	1.057
-0.168	0.902	0.829	0.526	1.718
0.412	-0.915	0.51	0.367	0.543
-0.448	0.092	-0.506	0.4	0.772
-0.819	0.126	0.218	-0.323	0.85
-0.654	-0.294	-0.07	-0.861	1.997
0.802	0.886	0.495	-0.972	2.469
-0.736	0.813	0.263	-0.177	-0.588
0.982	0.442	0.569	-0.304	2.256
-0.849	0.99	-0.945	0.694	-2.533
0.093	-0.835	0.247	-0.489	0.825
-0.91	0.039	0.103	0.755	1.349
-0.844	-0.44	-0.835	-0.327	2.96
0.203	0.065	0.673	-0.774	0.298
-0.944	-0.595	0.822	-0.417	2.299
-0.452	0.909	0.444	-0.995	-0.816
0.536	0.36	0.596	-0.917	0.786
0.385	-0.772	0.276	0.221	0.53
-0.714	-0.967	-0.054	0.65	3.301
0.922	0.515	-0.041	0.129	2.714
0.286	-0.2	-0.212	0.622	0.865
0.332	0.672	-0.336	0.158	1.863
-0.137	-0.971	0.509	-0.36	1.333
-0.32	0.481	0.429	0.725	1.46
-0.884	-0.003	-0.056	0.448	1.258
-0.727	0.592	-0.275	0.782	-0.421
0.252	-0.154	-0.765	0.685	0.136
-0.651	0.226	0.659	-0.09	0.74
-0.224	-0.784	0.629	-0.915	0.676
0.326	0.802	0.931	0.369	2.771
-0.737	0.881	0.21	-0.907	-1.029
0.622	0.666	-0.709	-0.918	3.844
-0.946	0.665	-0.721	0.273	-0.981
-0.722	-0.273	0.986	0.562	3
-0.31	0.118	-0.463	0.271	0.939
0.771	-0.558	0.672	0.965	1.306
-0.579	0.732	0.38	0.88	0.697
0.386	0.188	0.443	0.269	1.756
-0.466	-0.848	-0.688	0.747	1.458
-0.572	-0.899	-0.227	0.306	2.704
0.698	0.846	-0.775	0.792	1.844
-0.318	-0.416	-0.976	-0.519	2.71
-0.482	0.177	-0.841	-0.245	1.456
-0.096	0.646	0.269	0.014	1.121
-0.1	0.803	-0.243	-0.214	1.163
-0.616	-0.944	0.521	-0.337	2.693
0.165	-0.43	-0.271	-0.744	1.49
0.06	-0.926	-0.433	0.175	0.982
0.01	0.702	0.348	-0.411	1.035
0.528	-0.235	0.144	-0.575	0.762
0.329	0.719	0.073	0.432	2.073
-0.567	-0.418	-0.689	0.327	1.56
0.919	0.539	-0.256	0.325	2.62
-0.966	-0.246	-0.986	0.127	1.762
-0.715	0.131	-0.807	0.624	0.012
-0.948	-0.574	0.699	0.38	3.464
-0.984	-0.97	0.462	0.504	4.629
0.801	-0.599	-0.968	-0.06	-0.023
0.343	-0.052	-0.677	0.162	1.027
0.725	0.217	-0.761	-0.669	2.79
-0.095	0.908	-0.427	-0.986	1.883
-0.495	-0.937	-0.409	-0.201	2.856
-0.053	0.619	0.642	0.612	1.987
-0.082	-0.844	0.405	0.361	1.8
-0.055	0.392	-0.834	-0.594	2.226
0.786	0.384	-0.875	-0.231	2.61
-0.723	0.722	-0.522	-0.302	0.049
0.835	0.9	-0.86	0.622	2.485
-0.843	0.444	-0.108	-0.838	0.358
0.802	-0.193	-0.012	-0.706	0.853
0.208	-0.5	0.184	-0.944	0.641
0.581	0.996	-0.162	0.25	2.955
0.19	0.026	-0.21	-0.688	1.604
0.303	0.645	-0.688	-0.02	1.914
0.547	-0.696	-0.692	0.715	-0.832
0.593	-0.791	0.488	-0.721	-0.811
0.252	-0.962	-0.875	0.228	0.174
0.248	0.512	-0.013	-0.906	1.704
0.17	0.158	-0.733	0.339	0.884
0.992	0.844	0.44	0.931	4.631
0.3	-0.563	0.227	0.271	0.916
-0.943	-0.245	0.288	-0.519	1.694
-0.494	-0.722	-0.794	0.312	1.875
0.629	-0.437	-0.471	0.785	-0.264
0.618	-0.383	-0.821	0.058	0.495
0.367	-0.764	-0.281	-0.155	0.546
0.9	-0.679	-0.966	-0.01	-0.514
-0.959	0.883	-0.616	-0.511	-0.611
0.097	0.378	-0.279	0.449	1.159
-0.309	-0.57	-0.352	-0.772	2.372
0.831	-0.675	-0.796	-0.323	0.131
0.843	0.296	-0.296	-0.069	2.089
-0.558	-0.064	0.474	-0.767	0.68
0.719	0.906	-0.002	-0.243	3.255
-0.794	0.444	-0.936	-0.551	1.274
0.02	-0.439	0.678	0.938	2.546
0.883	0.179	-0.533	0.105	1.662
-0.273	0.716	-0.672	0.953	-0.567
-0.871	0.75	-0.042	0.248	-0.681
0.712	-0.515	0.684	-0.012	0.184
0.261	0.441	0.809	-0.094	1.493
0.734	-0.782	-0.064	-0.584	-0.347
-0.318	-0.402	0.706	-0.411	1.103
-0.424	-0.948	0.708	-0.122	2.333
-0.114	-0.209	-0.413	-0.625	1.888
-0.975	0.151	-0.661	-0.762	1.866
0.394	0.531	-0.844	0.143	1.686
-0.636	-0.383	-0.961	0.677	0.73
-0.024	0.549	0.879	-0.55	0.294
-0.561	-0.49	-0.736	-0.159	2.359
-0.967	0.567	-0.489	0.146	-0.488
0.196	0.969	0.966	0.275	2.401
-0.922	0.71	-0.887	0.411	-1.393
-0.697	0.838	0.776	0.514	0.345
-0.014	0.862	0.437	-0.272	1.026
0.465	0.608	0.738	0.762	3.273
-0.185	-0.319	-0.53	-1	2.537
-0.901	0.888	-0.865	-0.193	-0.766
-0.31	0.779	0.435	0.355	0.884
-0.868	-0.538	0.885	0.914	4.319
0.857	0.937	0.099	0.561	3.82
-0.74	0.567	0.97	-0.736	-1.387
0.261	-0.198	-0.233	-0.368	1.316
-0.727	0.664	-0.03	-0.258	-0.133
-0.238	-0.111	0.215	-0.351	1.228
0.12	0.473	-0.819	-0.338	2.024
0.054	0.215	-0.548	-0.504	1.887
0.654	0.243	0.408	0.046	1.814
0.412	0.025	-0.926	-0.346	1.972
-0.059	0.697	-0.27	-0.836	1.628
-0.253	-0.102	-0.487	0.618	0.775
0.303	-0.872	0.148	0.396	0.625
0.946	-0.792	-0.045	-0.775	-0.878
-0.077	0.753	-0.137	-0.883	1.368
-0.85	-0.595	0.167	-0.251	2.733
-0.989	-0.623	0.167	-0.386	3.02
0.44	-0.274	-0.876	-0.716	2.193
0.516	0.679	0.904	0.551	3.347
0.136	-0.587	-0.776	0.447	0.367
0.387	0.638	-0.211	-0.117	2.09
0.443	-0.504	-0.761	-0.128	0.825
0.961	0.996	0.754	-0.819	2.936
0.684	0.258	0.485	-0.511	1.334
0.855	-0.845	0.996	0.388	-0.095
-0.179	0.777	0.535	-0.008	0.874
0.325	-0.795	-0.677	0.64	-0.342
-0.74	-0.311	0.712	0.997	3.41
-0.379	-0.978	-0.706	0.615	1.544
0.133	-0.505	0.343	0.215	1.246
-0.688	0.962	0.19	-0.076	-0.714
